,Time,User,Message,Sentiment
158,1361.0,cb57bcc6ae874c2f67b49d062dc0739afdb363af,kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove ,0.0010352865792810917
159,1365.0,667fa6160392f1cbcb68df32729b52e18edde9c7,thanks ,0.022239025682210922
160,1375.0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5,ayyy nadah ,0.01563253067433834
161,1376.0,86a2ff0d69b5decf0b657a52e328b3162431a512,kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove kleriflove ,0.0007314852555282414
162,1380.0,a625759f2fefe2d5634e2abc133e0562cd92d9fb,appreciate you 8268a769231a2d441bc34eb626ce4f74e58cb849 ralliedlove ,0.0008641124004498124
163,1384.0,86d20d89733dae86360b4cfec49d95b97e1e7d09,thank you for following channel_energy ,0.0006054563564248383
164,1386.0,86d20d89733dae86360b4cfec49d95b97e1e7d09,thank you for following averagejoewo ,0.005081586539745331
165,1388.0,8268a769231a2d441bc34eb626ce4f74e58cb849,doubt you appreciate me frfr ,0.733406662940979
166,1390.0,8268a769231a2d441bc34eb626ce4f74e58cb849,lul ,0.003232704009860754
167,1393.0,91f9f48b6cdee4a0e9b80041bea34686c9d7f2f0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5 was good my boyyy yardieeee ,0.000993559486232698
168,1402.0,8268a769231a2d441bc34eb626ce4f74e58cb849,remember everyone he eats mayo on oreos ,0.016758929938077927
169,1406.0,8268a769231a2d441bc34eb626ce4f74e58cb849,wtf right ,0.430718332529068
170,1414.0,86d20d89733dae86360b4cfec49d95b97e1e7d09,thank you for following bonrpatrol3 ,0.00046598349581472576
171,1430.0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5,91f9f48b6cdee4a0e9b80041bea34686c9d7f2f0 what up homie ,0.2169496715068817
172,1438.0,c4e5cf1013335d35642ae76f08ef71815265198f,hey brotha i'm a fellow streamer was wondering if u wanted to party up ,0.01470866333693266
173,1442.0,5ece27ecd7d46e9d8421701911455f3d0e4da818,hey gotnother account ,0.1340613067150116
174,1474.0,81697f70eea5a2a6dd3a7a1c5e76d40cf0296b88,8268a769231a2d441bc34eb626ce4f74e58cb849 ur cute af ,0.00020697129366453737
175,1480.0,91f9f48b6cdee4a0e9b80041bea34686c9d7f2f0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5 chilling my dude was good with you big bruddduhhhh ,0.003757274942472577
176,1486.0,5ece27ecd7d46e9d8421701911455f3d0e4da818,nm ,0.03932955116033554
177,1488.0,ede1b4eac63caa6439a3920933903a0a8f2d02de,drop across bridge ,0.13421277701854706
178,1495.0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5,91f9f48b6cdee4a0e9b80041bea34686c9d7f2f0 same fam i'm just here chilling ,0.003390149213373661
179,1504.0,c4e5cf1013335d35642ae76f08ef71815265198f,ok maybe some other time ,0.14109039306640625
180,1509.0,667fa6160392f1cbcb68df32729b52e18edde9c7,whats team mob ,0.054311737418174744
181,1513.0,8268a769231a2d441bc34eb626ce4f74e58cb849,thx but a20d6b5a79b29d64a960869c199957da76e66884 the real cutie ,6.820294220233336e-05
182,1572.0,8268a769231a2d441bc34eb626ce4f74e58cb849,for people that don't know he only goes by klerbear ,0.11216364055871964
183,1577.0,8268a769231a2d441bc34eb626ce4f74e58cb849,prob heard formal calling him that ,0.1953500360250473
184,1580.0,8268a769231a2d441bc34eb626ce4f74e58cb849,just fyi ,0.1331053525209427
185,1582.0,91f9f48b6cdee4a0e9b80041bea34686c9d7f2f0,fb12d2e3b0a10628b92c980a0cfee38b29ee21f5 much love my dude you already know ,0.0003244378895033151
186,1587.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,random ,0.27044129371643066
187,1607.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,cb57bcc6ae874c2f67b49d062dc0739afdb363af gamin with a randy ,0.00655830092728138
188,1639.0,8268a769231a2d441bc34eb626ce4f74e58cb849,he's waiting for ontio c9032a20f53523872cf7c6b86df86fdb342aacc3 ,0.04759391024708748
189,1645.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,ahhh ,0.029265452176332474
190,1649.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,fair enough ,0.15019109845161438
191,1651.0,a20d6b5a79b29d64a960869c199957da76e66884,luv me some doc ,0.0009673518361523747
192,1665.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,8268a769231a2d441bc34eb626ce4f74e58cb849 i heard sean fell asleep ,0.058750782161951065
193,1672.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,:winking_face: ,0.05464210361242294
194,1687.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,can hear his snorin from here rofl ,0.06899864971637726
195,1705.0,627e7f5bb58e0d9e9eaac6cf9bb6852a838d8f66,goodnight kler ,0.03527732565999031
196,1705.0,86d20d89733dae86360b4cfec49d95b97e1e7d09,thank you for following tommylikeswingy ,0.000664031074848026
197,1709.0,5ece27ecd7d46e9d8421701911455f3d0e4da818,gg ,0.022410785779356956
198,1710.0,627e7f5bb58e0d9e9eaac6cf9bb6852a838d8f66,sorry again amigo ,0.8392098546028137
199,1721.0,a20d6b5a79b29d64a960869c199957da76e66884,luv u cb57bcc6ae874c2f67b49d062dc0739afdb363af goodnight ,7.871588604757562e-05
200,1727.0,a20d6b5a79b29d64a960869c199957da76e66884,luv u 8268a769231a2d441bc34eb626ce4f74e58cb849 goodnight <3 ,0.0001669885969022289
201,1733.0,8268a769231a2d441bc34eb626ce4f74e58cb849,gn a20d6b5a79b29d64a960869c199957da76e66884 ,0.0019937329925596714
202,1735.0,011c112670bfbb5edbf2c60f90a7d1752d490928,gg's again tonight cb57bcc6ae874c2f67b49d062dc0739afdb363af you were always right there to get the trade lol ,0.006082251202315092
203,1736.0,8268a769231a2d441bc34eb626ce4f74e58cb849,hey cj ,0.01575147546827793
204,1740.0,8268a769231a2d441bc34eb626ce4f74e58cb849,before you go ,0.15575604140758514
205,1742.0,a20d6b5a79b29d64a960869c199957da76e66884,hey twin ,0.01427646353840828
206,1744.0,a20d6b5a79b29d64a960869c199957da76e66884,watsup ,0.018223391845822334
207,1747.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,cb57bcc6ae874c2f67b49d062dc0739afdb363af how were games with formal ,0.012827588245272636
208,1750.0,8268a769231a2d441bc34eb626ce4f74e58cb849,these people need to know something bout klerbear ,0.07740670442581177
209,1762.0,667fa6160392f1cbcb68df32729b52e18edde9c7,whats team mob mean ,0.1950809508562088
210,1764.0,a20d6b5a79b29d64a960869c199957da76e66884,guys if yall dont know klerbear eats his oreos with mayo ,0.12846024334430695
211,1769.0,b51a56a5419cea60a7cc598b5ff5ba3c23c5892a,formalv20lostfull ,0.35533565282821655
212,1769.0,a20d6b5a79b29d64a960869c199957da76e66884,like mchchicken sauce mayo ,0.4878818392753601
213,1777.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,ohh firat name bases hehe ,0.16301943361759186
214,1778.0,8268a769231a2d441bc34eb626ce4f74e58cb849,^^ #bigfacts ,0.0067469035275280476
215,1781.0,86d20d89733dae86360b4cfec49d95b97e1e7d09,thank you for following saberbat ,0.0028079564217478037
216,1783.0,667fa6160392f1cbcb68df32729b52e18edde9c7,k ,0.08962807804346085
217,1785.0,a20d6b5a79b29d64a960869c199957da76e66884,he rips the corner of the packet and puts some on each bite of his oreos ,0.37991905212402344
218,1785.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,first* ,0.004701921716332436
219,1787.0,a20d6b5a79b29d64a960869c199957da76e66884,its crazy ,0.03908384218811989
220,1788.0,011c112670bfbb5edbf2c60f90a7d1752d490928,it's ok a20d6b5a79b29d64a960869c199957da76e66884 is the second cutest asian on twitch ,0.00012723103282041848
221,1795.0,a20d6b5a79b29d64a960869c199957da76e66884,lmfao goatski ,0.005134612321853638
222,1800.0,667fa6160392f1cbcb68df32729b52e18edde9c7,im going to try to stream ,0.34174802899360657
223,1815.0,c9032a20f53523872cf7c6b86df86fdb342aacc3,well pick me up u jerk ,0.5120390057563782
224,1822.0,8268a769231a2d441bc34eb626ce4f74e58cb849,cj get in there ,0.0707048624753952
225,1829.0,a20d6b5a79b29d64a960869c199957da76e66884,ahhahahahhaa luv u cb57bcc6ae874c2f67b49d062dc0739afdb363af honestly sucha good fucking dude ,0.0006587448879145086
226,1833.0,a20d6b5a79b29d64a960869c199957da76e66884,8268a769231a2d441bc34eb626ce4f74e58cb849 hella tired lol ,0.09129296988248825
227,1861.0,81697f70eea5a2a6dd3a7a1c5e76d40cf0296b88,i added u let's run it ,0.014645044691860676
228,1875.0,a20d6b5a79b29d64a960869c199957da76e66884,i just realized i got 160 hours streaming last 30 days and thats without the hours i had to turn off my stream cus it was shit ,0.9482137560844421
229,1880.0,81697f70eea5a2a6dd3a7a1c5e76d40cf0296b88,manewoah manewoah manewoah ,0.016854284331202507
230,1887.0,a20d6b5a79b29d64a960869c199957da76e66884,so im prolly like 180 hours last 30 days ,0.6711958646774292
231,1887.0,8268a769231a2d441bc34eb626ce4f74e58cb849,81697f70eea5a2a6dd3a7a1c5e76d40cf0296b88 he usually will play with viewers that he knows ,0.010084634646773338
